"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC"
"isoComp_00058532","geneComp_00011987","ENST00000450097.1","MAP9","d","f","MAP9","protein_coding","protein_coding",1.39549703986369,1.4457599964951,1.34523408323229,0.580938232286533,0.116791684493586,-0.103230462530695,NA,0.0320901408002748,0,0.0641802816005497,0,0.0641802816005497,2.89103574455898,NA,0.02315,0,0.0463,0.0463,NA,NA,FALSE
"isoComp_00058533","geneComp_00011987","ENST00000515654.5","MAP9","d","f","MAP9","protein_coding","protein_coding",1.39549703986369,1.4457599964951,1.34523408323229,0.580938232286533,0.116791684493586,-0.103230462530695,NA,0.303026939951751,0.508305791818987,0.0977480880845143,0.508305791818987,0.0568662501414782,-2.26614124532547,NA,0.139183333333333,0.1969,0.0814666666666667,-0.115433333333333,NA,NA,FALSE
"isoComp_00058534","geneComp_00011987","ENST00000650955.1","MAP9","d","f","MAP9","protein_coding","protein_coding",1.39549703986369,1.4457599964951,1.34523408323229,0.580938232286533,0.116791684493586,-0.103230462530695,NA,0.28691840721909,0.573836814438181,0,0.308356233255913,0,-5.86749327923362,NA,0.234883333333333,0.469766666666667,0,-0.469766666666667,NA,NA,FALSE
"isoComp_00058998","geneComp_00012054","ENST00000451496.1","MAST4-AS1","d","f","MAST4-AS1","lncRNA","lncRNA",0.739956459634548,1.22352574152919,0.256387177739908,0.556044057642898,0.0486554856880218,-2.21119127585956,NA,0.739956459634548,1.22352574152919,0.256387177739908,0.556044057642898,0.0486554856880218,-2.21119127585956,NA,1,1,1,0,NA,NA,NA
"isoComp_00059223","geneComp_00012083","ENST00000316610.7","MBLAC2","d","f","MBLAC2","protein_coding","protein_coding",5.1701448641585,8.49793605989319,1.84235366842382,3.11738833311617,0.0721715061578719,-2.19944961346004,NA,4.48680886820044,7.62402451004275,1.34959322635812,2.53223007858039,0.0875549986616199,-2.48926873917772,NA,0.826483333333333,0.921833333333333,0.731133333333333,-0.1907,NA,NA,FALSE
"isoComp_00059224","geneComp_00012083","ENST00000514906.1","MBLAC2","d","f","MBLAC2","protein_coding","protein_coding",5.1701448641585,8.49793605989319,1.84235366842382,3.11738833311617,0.0721715061578719,-2.19944961346004,NA,0.683335995958068,0.873911549850435,0.492760442065701,0.591970825319565,0.0266914652823332,-0.814030870199178,NA,0.173516666666667,0.0781666666666667,0.268866666666667,0.1907,NA,NA,FALSE
"isoComp_00059256","geneComp_00012089","ENST00000305997.8","MBOAT2","d","f","MBOAT2","protein_coding","protein_coding",5.98361314216957,7.46676974905577,4.50045653528337,1.4695362829269,0.890190051696888,-0.729141638931253,NA,2.31371857725861,3.5147141074643,1.11272304705291,1.03454899269513,0.106460876945516,-1.65050415595065,NA,0.409416666666667,0.5429,0.275933333333333,-0.266966666666667,NA,NA,FALSE
"isoComp_00059257","geneComp_00012089","ENST00000460786.1","MBOAT2","d","f","MBOAT2","protein_coding","processed_transcript",5.98361314216957,7.46676974905577,4.50045653528337,1.4695362829269,0.890190051696888,-0.729141638931253,NA,0.0868095571288753,0.173619114257751,0,0.173619114257751,0,-4.1986443421441,NA,0.01345,0.0269,0,-0.0269,NA,NA,NA
"isoComp_00059258","geneComp_00012089","ENST00000471753.5","MBOAT2","d","f","MBOAT2","protein_coding","nonsense_mediated_decay",5.98361314216957,7.46676974905577,4.50045653528337,1.4695362829269,0.890190051696888,-0.729141638931253,NA,0.374226620949621,0.0214345815827284,0.727018660316514,0.0214345815827284,0.345949091883482,4.55127668184097,NA,0.0716333333333333,0.00206666666666667,0.1412,0.139133333333333,NA,NA,TRUE
"isoComp_00059259","geneComp_00012089","ENST00000473432.1","MBOAT2","d","f","MBOAT2","protein_coding","retained_intron",5.98361314216957,7.46676974905577,4.50045653528337,1.4695362829269,0.890190051696888,-0.729141638931253,NA,0.476152391656348,0.683068214792368,0.269236568520328,0.355295285115797,0.137401090142546,-1.31150946797153,NA,0.06625,0.0825333333333333,0.0499666666666667,-0.0325666666666667,NA,NA,NA
"isoComp_00059260","geneComp_00012089","ENST00000477073.5","MBOAT2","d","f","MBOAT2","protein_coding","nonsense_mediated_decay",5.98361314216957,7.46676974905577,4.50045653528337,1.4695362829269,0.890190051696888,-0.729141638931253,NA,0.376417925999268,0,0.752835851998536,0,0.542557620151825,6.25330074436527,NA,0.0699166666666667,0,0.139833333333333,0.139833333333333,NA,NA,TRUE
"isoComp_00059261","geneComp_00012089","ENST00000486484.5","MBOAT2","d","f","MBOAT2","protein_coding","processed_transcript",5.98361314216957,7.46676974905577,4.50045653528337,1.4695362829269,0.890190051696888,-0.729141638931253,NA,1.98209590529713,2.99531375469096,0.968878055903291,1.96860855685685,0.3781201072561,-1.61831456426456,NA,0.275883333333333,0.333433333333333,0.218333333333333,-0.1151,NA,NA,NA
"isoComp_00059262","geneComp_00012089","ENST00000494760.1","MBOAT2","d","f","MBOAT2","protein_coding","retained_intron",5.98361314216957,7.46676974905577,4.50045653528337,1.4695362829269,0.890190051696888,-0.729141638931253,NA,0.374192163879729,0.0786199762676607,0.669764351491797,0.0786199762676607,0.348945138703209,2.93933085981614,NA,0.0934833333333333,0.0121666666666667,0.1748,0.162633333333333,NA,NA,NA
"isoComp_00059461","geneComp_00012112","ENST00000319466.9","MCFD2","d","f","MCFD2","protein_coding","protein_coding",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,23.1158583424432,18.0933267807886,28.1383899040979,14.3506191156588,0.618714044020642,0.636797561745285,NA,0.379083333333333,0.231633333333333,0.526533333333333,0.2949,NA,NA,FALSE
"isoComp_00059462","geneComp_00012112","ENST00000409207.5","MCFD2","d","f","MCFD2","protein_coding","protein_coding",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,8.23321417099193,14.4556766754532,2.01075166653061,14.0449436291021,1.75268565979757,-2.83966986866165,NA,0.06375,0.0894,0.0381,-0.0513,NA,NA,FALSE
"isoComp_00059463","geneComp_00012112","ENST00000409218.5","MCFD2","d","f","MCFD2","protein_coding","protein_coding",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,0.592720649704087,0.216204934736067,0.969236364672107,0.216204934736067,0.969236364672107,2.11402673203644,NA,0.0102333333333333,0.003,0.0174666666666667,0.0144666666666667,NA,NA,FALSE
"isoComp_00059464","geneComp_00012112","ENST00000409800.5","MCFD2","d","f","MCFD2","protein_coding","protein_coding",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,13.9293530219637,27.8587060439275,0,18.8441961264328,0,-11.4444303037042,NA,0.0671166666666667,0.134233333333333,0,-0.134233333333333,NA,NA,FALSE
"isoComp_00059465","geneComp_00012112","ENST00000409913.5","MCFD2","d","f","MCFD2","protein_coding","protein_coding",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,1.17938532872927,0.959818876934357,1.39895178052417,0.959818876934357,0.0741578424200788,0.538834997897633,NA,0.0197833333333333,0.0134,0.0261666666666667,0.0127666666666667,NA,NA,FALSE
"isoComp_00059466","geneComp_00012112","ENST00000409973.5","MCFD2","d","f","MCFD2","protein_coding","protein_coding",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,13.6643548741599,13.4441776989371,13.8845320493827,7.88983738803334,1.6908354027712,0.0464630290640108,NA,0.179983333333333,0.100933333333333,0.259033333333333,0.1581,NA,NA,FALSE
"isoComp_00059467","geneComp_00012112","ENST00000417180.1","MCFD2","d","f","MCFD2","protein_coding","protein_coding",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,0.0320901408002748,0,0.0641802816005497,0,0.0641802816005497,2.89103574455898,NA,0.000616666666666667,0,0.00123333333333333,0.00123333333333333,NA,NA,FALSE
"isoComp_00059468","geneComp_00012112","ENST00000434262.1","MCFD2","d","f","MCFD2","protein_coding","protein_coding",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,3.94433519467817,3.10407734577685,4.78459304357949,1.56383157978757,0.819069713122053,0.622603589338938,NA,0.0596333333333333,0.0301333333333333,0.0891333333333333,0.059,NA,NA,FALSE
"isoComp_00059469","geneComp_00012112","ENST00000444761.6","MCFD2","d","f","MCFD2","protein_coding","protein_coding",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,6.8423163575247,13.4741855660792,0.210447148970227,6.51108774333875,0.0884568472200033,-5.93469175757828,NA,0.03785,0.0718666666666667,0.00383333333333333,-0.0680333333333333,NA,NA,FALSE
"isoComp_00059470","geneComp_00012112","ENST00000470873.1","MCFD2","d","f","MCFD2","protein_coding","processed_transcript",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,30.5195390361472,61.0390780722944,0,33.05692784235,0,-12.575753793297,NA,0.154316666666667,0.308633333333333,0,-0.308633333333333,NA,NA,NA
"isoComp_00059471","geneComp_00012112","ENST00000477791.5","MCFD2","d","f","MCFD2","protein_coding","retained_intron",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,1.25199307046485,0.51430567808428,1.98968046284542,0.51430567808428,0.395654441256209,1.9312894092143,NA,0.0223333333333333,0.00716666666666667,0.0375,0.0303333333333333,NA,NA,NA
"isoComp_00059472","geneComp_00012112","ENST00000479225.1","MCFD2","d","f","MCFD2","protein_coding","retained_intron",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,0.0765520770811727,0.153104154162345,0,0.153104154162345,0,-4.02772162195919,NA,0.000466666666666667,0.000933333333333333,0,-0.000933333333333333,NA,NA,NA
"isoComp_00059473","geneComp_00012112","ENST00000487121.1","MCFD2","d","f","MCFD2","protein_coding","retained_intron",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,0.27092458647888,0.490504947677321,0.0513442252804397,0.409818907960275,0.0513442252804397,-3.02838488531598,NA,0.00218333333333333,0.0034,0.000966666666666667,-0.00243333333333333,NA,NA,NA
"isoComp_00059474","geneComp_00012112","ENST00000493804.1","MCFD2","d","f","MCFD2","protein_coding","processed_transcript",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,0.183446611291208,0.366893222582416,0,0.366893222582417,0,-5.23608394710733,NA,0.00256666666666667,0.00513333333333333,0,-0.00513333333333333,NA,NA,NA
"isoComp_00059475","geneComp_00012112","ENST00000649435.1","MCFD2","d","f","MCFD2","protein_coding","protein_coding",103.843738670167,154.18537041285,53.5021069274836,44.6703626725431,0.989666799963701,-1.52682221191485,NA,0.00765520770811727,0.0153104154162345,0,0.0153104154162345,0,-1.33973118639064,NA,5e-05,1e-04,0,-1e-04,NA,NA,FALSE
"isoComp_00059610","geneComp_00012132","ENST00000344683.10","MCPH1","d","f","MCPH1","protein_coding","protein_coding",10.75289468938,9.57535714324817,11.9304322355118,0.574601646668257,1.55600476146906,0.31695097037832,NA,1.21709844308022,1.50040571940056,0.933791166759876,0.0844515672776431,0.0565824377555821,-0.678396558814377,NA,0.119266666666667,0.158133333333333,0.0804,-0.0777333333333333,NA,NA,FALSE
"isoComp_00059611","geneComp_00012132","ENST00000519221.5","MCPH1","d","f","MCPH1","protein_coding","processed_transcript",10.75289468938,9.57535714324817,11.9304322355118,0.574601646668257,1.55600476146906,0.31695097037832,NA,2.34174482927762,1.56734025072842,3.11614940782682,0.787817072570372,1.04642006986691,0.986892830720859,NA,0.212533333333333,0.1742,0.250866666666667,0.0766666666666667,NA,NA,NA
"isoComp_00059612","geneComp_00012132","ENST00000519480.6","MCPH1","d","f","MCPH1","protein_coding","protein_coding",10.75289468938,9.57535714324817,11.9304322355118,0.574601646668257,1.55600476146906,0.31695097037832,NA,4.84727661806844,3.57506316269569,6.11949007344119,1.18452362987224,0.226263599617401,0.773768520770741,NA,0.448566666666667,0.361733333333333,0.5354,0.173666666666667,NA,NA,FALSE
"isoComp_00059613","geneComp_00012132","ENST00000521175.1","MCPH1","d","f","MCPH1","protein_coding","processed_transcript",10.75289468938,9.57535714324817,11.9304322355118,0.574601646668257,1.55600476146906,0.31695097037832,NA,0.473823555397288,0.947647110794577,0,0.947647110794577,0,-6.58142222131027,NA,0.05375,0.1075,0,-0.1075,NA,NA,NA
"isoComp_00059614","geneComp_00012132","ENST00000522020.1","MCPH1","d","f","MCPH1","protein_coding","processed_transcript",10.75289468938,9.57535714324817,11.9304322355118,0.574601646668257,1.55600476146906,0.31695097037832,NA,0.0950571126788842,0,0.190114225357768,0,0.0961677043269029,4.32275182146957,NA,0.00711666666666667,0,0.0142333333333333,0.0142333333333333,NA,NA,NA
"isoComp_00059615","geneComp_00012132","ENST00000522905.1","MCPH1","d","f","MCPH1","protein_coding","protein_coding",10.75289468938,9.57535714324817,11.9304322355118,0.574601646668257,1.55600476146906,0.31695097037832,NA,1.77789413087751,1.98490089962892,1.57088736212611,1.02060872624977,0.787923597717489,-0.335582500041835,NA,0.158733333333333,0.1984,0.119066666666667,-0.0793333333333333,NA,NA,FALSE
"isoComp_00059826","geneComp_00012160","ENST00000369705.4","ME1","d","f","ME1","protein_coding","protein_coding",11.9012636535226,16.4054309350952,7.39709637194995,3.32325892418497,0.139309072411208,-1.14807261079746,NA,11.9012636535226,16.4054309350952,7.39709637194995,3.32325892418497,0.139309072411208,-1.14807261079746,NA,1,1,1,0,NA,NA,FALSE
"isoComp_00060137","geneComp_00012199","ENST00000256379.10","MED6","d","f","MED6","protein_coding","protein_coding",39.7357816155848,41.358264508569,38.1132987226007,6.05665617767268,0.996382792093267,-0.117851476771773,NA,3.64388783548064,3.14209524112461,4.14568042983666,0.647041615897949,0.109494538773908,0.398773589092883,NA,0.0948333333333333,0.0808666666666667,0.1088,0.0279333333333333,NA,NA,FALSE
"isoComp_00060138","geneComp_00012199","ENST00000430055.6","MED6","d","f","MED6","protein_coding","protein_coding",39.7357816155848,41.358264508569,38.1132987226007,6.05665617767268,0.996382792093267,-0.117851476771773,NA,21.3075644853413,26.3824900745775,16.232638896105,10.8994568659849,0.870680949633899,-0.700341430061474,NA,0.511566666666667,0.596933333333333,0.4262,-0.170733333333333,NA,NA,FALSE
"isoComp_00060139","geneComp_00012199","ENST00000440435.2","MED6","d","f","MED6","protein_coding","protein_coding",39.7357816155848,41.358264508569,38.1132987226007,6.05665617767268,0.996382792093267,-0.117851476771773,NA,0.404676965184359,0,0.809353930368718,0,0.490579875774076,6.35641487189267,NA,0.0106,0,0.0212,0.0212,NA,NA,FALSE
"isoComp_00060140","geneComp_00012199","ENST00000553523.5","MED6","d","f","MED6","protein_coding","retained_intron",39.7357816155848,41.358264508569,38.1132987226007,6.05665617767268,0.996382792093267,-0.117851476771773,NA,1.27605508289788,0.757060269722208,1.79504989607356,0.378784809495647,0.265987228492152,1.23462687412354,NA,0.03445,0.0215,0.0474,0.0259,NA,NA,NA
"isoComp_00060141","geneComp_00012199","ENST00000553611.5","MED6","d","f","MED6","protein_coding","retained_intron",39.7357816155848,41.358264508569,38.1132987226007,6.05665617767268,0.996382792093267,-0.117851476771773,NA,1.68172360933606,2.09170099549538,1.27174622317673,1.55688396966529,0.978670413873135,-0.713446788098994,NA,0.0434833333333333,0.0544666666666667,0.0325,-0.0219666666666667,NA,NA,NA
"isoComp_00060142","geneComp_00012199","ENST00000554870.5","MED6","d","f","MED6","protein_coding","retained_intron",39.7357816155848,41.358264508569,38.1132987226007,6.05665617767268,0.996382792093267,-0.117851476771773,NA,0.480457736626628,0.386394122846926,0.57452135040633,0.306676346941499,0.0930223399686278,0.560320149533292,NA,0.0126,0.00996666666666667,0.0152333333333333,0.00526666666666667,NA,NA,NA
"isoComp_00060143","geneComp_00012199","ENST00000554963.5","MED6","d","f","MED6","protein_coding","protein_coding",39.7357816155848,41.358264508569,38.1132987226007,6.05665617767268,0.996382792093267,-0.117851476771773,NA,8.94631166747084,6.40198623631637,11.4906370986253,2.21136396754536,1.32403352303936,0.842870550305018,NA,0.239433333333333,0.176433333333333,0.302433333333333,0.126,NA,NA,FALSE
"isoComp_00060144","geneComp_00012199","ENST00000555296.1","MED6","d","f","MED6","protein_coding","retained_intron",39.7357816155848,41.358264508569,38.1132987226007,6.05665617767268,0.996382792093267,-0.117851476771773,NA,1.01285420926093,1.51516444083294,0.510543977688921,1.38936632419232,0.306583768013689,-1.55087284159663,NA,0.0255833333333333,0.0381,0.0130666666666667,-0.0250333333333333,NA,NA,NA
"isoComp_00060145","geneComp_00012199","ENST00000556423.1","MED6","d","f","MED6","protein_coding","retained_intron",39.7357816155848,41.358264508569,38.1132987226007,6.05665617767268,0.996382792093267,-0.117851476771773,NA,0.0453352493153082,0,0.0906704986306164,0,0.0906704986306165,3.33156906010897,NA,0.00116666666666667,0,0.00233333333333333,0.00233333333333333,NA,NA,NA
"isoComp_00060146","geneComp_00012199","ENST00000556495.5","MED6","d","f","MED6","protein_coding","retained_intron",39.7357816155848,41.358264508569,38.1132987226007,6.05665617767268,0.996382792093267,-0.117851476771773,NA,0.509802898725007,0.527409007462224,0.49219678998779,0.527409007462224,0.276530328263605,-0.0977676954132537,NA,0.0147,0.0168,0.0126,-0.0042,NA,NA,NA
"isoComp_00060147","geneComp_00012199","ENST00000615788.4","MED6","d","f","MED6","protein_coding","protein_coding",39.7357816155848,41.358264508569,38.1132987226007,6.05665617767268,0.996382792093267,-0.117851476771773,NA,0.427111875945941,0.153964120190835,0.700259631701046,0.153964120190835,0.273966621202348,2.1149663422058,NA,0.0116166666666667,0.0049,0.0183333333333333,0.0134333333333333,NA,NA,FALSE
